pl_name,soltype,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim
HAT-P-21 b,Published Confirmed,0,4.124481,0.000007,-0.000007,0,1291.289,51.168,-51.168,0
HAT-P-21 b,Published Confirmed,0,4.12448,0.000007,-0.000007,0,1547.8321,498.9931,-498.9931,0
HAT-P-22 b,Published Confirmed,0,3.21222,0.000009,-0.000009,0,690.32676,17.48065,-17.79848,0
HAT-P-22 b,Published Confirmed,0,3.21222,0.000009,-0.000009,0,785.0401,101.7056,-101.7056,0
HAT-P-22 b,Published Confirmed,0,3.21223328,0.00000058,-0.00000058,0,696.68336,24.47291,-24.47291,0
HAT-P-22 b,Published Confirmed,0,3.21222,0.000009,-0.000009,0,682.352,19.387,-19.387,0
HAT-P-22 b,Published Confirmed,0,3.2122312,0.0000012,-0.0000012,0,682.69884,19.70546,-19.70546,0
HAT-P-23 b,Published Confirmed,0,1.21288,0.000002,-0.000002,0,425.8922,187.5197,-187.5197,0
HAT-P-23 b,Published Confirmed,0,1.212884,,,0,664.2647,34.9613,-34.9613,0
HAT-P-23 b,Published Confirmed,0,1.212884,0.000002,-0.000002,0,664.237,35.278,-35.278,0
HAT-P-23 b,Published Confirmed,0,1.21288287,0.00000017,-0.00000017,0,626.1251,38.1396,-38.1396,0
HAT-P-23 b,Published Confirmed,0,1.21288287,0.00000017,-0.00000017,0,658,38,-38,0
HAT-P-24 b,Published Confirmed,0,3.35524,0.000007,-0.000007,0,238.3725,79.4575,-79.4575,0
HAT-P-24 b,Published Confirmed,0,3.3552464,,,0,217.71355,10.48839,-10.48839,0
HAT-P-24 b,Published Confirmed,0,3.35524,0.000007,-0.000007,0,217.704,10.488,-10.488,0
HAT-P-24 b,Published Confirmed,0,3.3552479,0.0000062,-0.0000062,0,229.79109,9.85273,-9.5349,0
HAT-P-25 b,Published Confirmed,0,3.652836,0.000019,-0.000019,0,180.20961,6.99226,-6.99226,0
HAT-P-25 b,Published Confirmed,0,3.652836,0.000019,-0.000019,0,180.202,6.992,-6.992,0
HAT-P-25 b,Published Confirmed,0,3.65281514,0.00000076,-0.00000075,0,180.84527,7.31009,-6.99226,0
HAT-P-26 b,Published Confirmed,0,4.23452,0.000015,-0.000015,0,22.2481,6.3566,-6.3566,0
HAT-P-26 b,Published Confirmed,0,4.234516,0.000015,-0.000015,0,18.751,2.225,-2.225,0
HAT-P-27 b,Published Confirmed,0,3.039577,0.000005,-0.000006,0,197.05,9.53,-9.53,0
HAT-P-27 b,Published Confirmed,0,3.0395824,0.0000035,-0.0000035,0,195.78328,9.5349,-9.5349,0
HAT-P-27 b,Published Confirmed,0,3.039586,0.000012,-0.000012,0,209.759,10.4879,-10.4879,0
HAT-P-28 b,Published Confirmed,0,3.257215,0.000007,-0.000007,0,198.953,11.759,-11.759,0
HAT-P-28 b,Published Confirmed,0,3.257215,0.000007,-0.000007,0,202.45771,11.75971,-11.75971,0
HAT-P-29 b,Published Confirmed,0,5.723186,0.000049,-0.000049,0,247.261,24.154,-12.713,0
HAT-P-29 b,Published Confirmed,0,5.72319,0.000049,-0.000049,0,279.6904,79.4575,-79.4575,0
HAT-P-29 b,Published Confirmed,0,5.72339,0.000013,-0.000013,0,243.77561,14.93801,-14.30235,0
HAT-P-29 b,Published Confirmed,0,5.72339,0.000001,-0.000001,0,214.85308,11.12405,-10.80622,0
HAT-P-3 b,Published Confirmed,0,2.899736,0.000002,-0.000002,0,185.61272,8.89924,-8.89924,0
HAT-P-3 b,Published Confirmed,0,2.8997,0.000054,-0.000054,0,206.5895,34.9613,-34.9613,0
HAT-P-3 b,Published Confirmed,0,2.899736,0.000002,-0.000002,0,193.55847,6.67443,-6.99226,0
HAT-P-3 b,Published Confirmed,0,2.89973838,0.00000027,-0.00000027,0,189.10885,7.62792,-7.62792,0
HAT-P-3 b,Published Confirmed,0,2.899703,0.000054,-0.000054,0,190.38017,8.26358,-8.26358,0
HAT-P-3 b,Published Confirmed,0,2.899738,0.000007,-0.000007,0,190.38017,8.26358,-8.26358,0
HAT-P-3 b,Published Confirmed,0,2.899703,,,0,189.42668,7.62792,-8.26358,0
HAT-P-3 b,Published Confirmed,0,2.899736,0.000002,-0.000002,0,187.83,5.721,-5.721,0
HAT-P-30 b,Published Confirmed,0,2.8106,0.000005,-0.000005,0,263.7989,57.2094,-57.2094,0
HAT-P-30 b,Published Confirmed,0,2.810595,0.000005,-0.000005,0,225.968,8.899,-8.899,0
HAT-P-30 b,Published Confirmed,0,2.8106084,0.0000011,-0.0000011,0,232.96939,7.31009,-7.31009,0
HAT-P-30 b,Published Confirmed,0,2.810595,0.000005,-0.000005,0,237.10118,6.3566,-6.67443,0
HAT-P-31 b,Published Confirmed,0,5.005425,0.000091,-0.000092,0,689.98,33.371,-24.472,0
HAT-P-31 b,Published Confirmed,0,5.005425,0.000092,-0.000092,0,682.38101,28.6047,-24.79074,0
HAT-P-31 b,Published Confirmed,0,5.00542,0.000091,-0.000091,0,721.4741,266.9772,-266.9772,0
HAT-P-32 b,Published Confirmed,0,2.1500085,0.0000002,-0.0000002,0,273.3338,52.12412,-52.12412,0
HAT-P-32 b,Published Confirmed,0,2.15001,0.000001,-0.000001,0,263.7989,66.7443,-66.7443,0
HAT-P-32 b,Published Confirmed,0,2.15000825,0.00000012,-0.00000012,0,238.3725,41.3179,-41.3179,0
HAT-P-32 b,Published Confirmed,0,2.150008,0.000001,-0.000001,0,273.322,52.122,-52.122,0
HAT-P-32 b,Published Confirmed,0,2.1500082,0.00000013,-0.00000013,0,216.1244,34.9613,-31.783,0
HAT-P-33 b,Published Confirmed,0,3.47447,0.000001,-0.000001,0,292.4036,158.915,-158.915,0
HAT-P-33 b,Published Confirmed,0,3.474474,0.000001,-0.000001,0,209.7678,44.4962,-44.4962,0
HAT-P-33 b,Published Confirmed,0,3.474474,0.000001,-0.000001,0,242.176,32.099,-32.099,0
HAT-P-34 b,Published Confirmed,0,5.45265,0.000016,-0.000016,0,2227.9883,874.0325,-874.0325,0
HAT-P-34 b,Published Confirmed,0,5.452654,0.000016,-0.000016,0,1057.694,67.059,-67.059,0
HAT-P-34 b,Published Confirmed,0,5.452654,0.000016,-0.000016,0,1058.3739,66.7443,-63.566,0
HAT-P-35 b,Published Confirmed,0,3.646706,0.000021,-0.000021,0,335.62848,10.48839,-10.48839,0
HAT-P-35 b,Published Confirmed,0,3.646706,0.000021,-0.000021,0,334.979,10.488,-10.488,0
HAT-P-35 b,Published Confirmed,0,3.64671,0.000021,-0.000021,0,2390.0816,6566.3678,-6566.3678,0
HAT-P-36 b,Published Confirmed,0,1.32734683,0.00000048,-0.00000048,0,588.62116,30.19385,-30.19385,0
HAT-P-36 b,Published Confirmed,0,1.3273466,0.00000033,-0.00000033,0,611.82275,27.01555,-25.74423,0
HAT-P-36 b,Published Confirmed,0,1.327347,0.000003,-0.000003,0,582.24,31.464,-31.464,0
HAT-P-36 b,Published Confirmed,0,1.32735,0.000003,-0.000003,0,486.2799,101.7056,-101.7056,0
HAT-P-36 b,Published Confirmed,0,1.327347,0.000003,-0.000003,0,587.9855,31.783,-31.783,0
HAT-P-36 b,Published Confirmed,0,1.32734683,0.00000048,-0.00000048,0,587.41341,27.65121,-27.65121,0
HAT-P-37 b,Published Confirmed,0,2.7974471,0.0000011,-0.0000011,0,378.2177,34.9613,-34.9613,0
HAT-P-37 b,Published Confirmed,0,2.797436,0.000007,-0.000007,0,371.528,32.735,-32.735,0
HAT-P-37 b,Published Confirmed,0,2.797436,0.000007,-0.000007,0,381.396,38.1396,-34.9613,0
HAT-P-38 b,Published Confirmed,0,4.640382,0.000032,-0.000032,0,84.86061,6.3566,-6.3566,0
HAT-P-38 b,Published Confirmed,0,4.640382,0.000032,-0.000032,0,84.857,6.356,-6.356,0
HAT-P-39 b,Published Confirmed,0,3.54387,0.000005,-0.000005,0,180.84527,28.28687,-34.9613,0
HAT-P-39 b,Published Confirmed,0,3.54387,0.000005,-0.000005,0,190.372,31.464,-31.464,0
HAT-P-4 b,Published Confirmed,0,3.0565254,0.0000012,-0.0000012,0,206.90733,10.48839,-11.75971,0
HAT-P-4 b,Published Confirmed,0,3.0565195,0.0000025,-0.0000025,0,176.71348,21.61244,-21.61244,0
HAT-P-4 b,Published Confirmed,0,3.0565195,0.0000025,-0.0000025,0,216.1244,14.62018,-9.5349,0
HAT-P-4 b,Published Confirmed,0,3.0565114,0.0000028,-0.0000028,0,216.12,12.71,-12.71,0
HAT-P-4 b,Published Confirmed,0,3.056536,,,0,213.255,10.488,-13.984,0
HAT-P-4 b,Published Confirmed,0,3.056536,0.000057,-0.000057,0,216.1244,12.7132,-12.7132,0
HAT-P-40 b,Published Confirmed,0,4.457243,0.00001,-0.00001,0,184.65923,10.48839,-10.80622,0
HAT-P-40 b,Published Confirmed,0,4.45724,0.00001,-0.00001,0,152.5584,41.3179,-41.3179,0
HAT-P-40 b,Published Confirmed,0,4.457243,0.00001,-0.00001,0,195.457,12.077,-12.077,0
HAT-P-41 b,Published Confirmed,0,2.694047,0.000004,-0.000004,0,254.264,31.783,-31.783,0
HAT-P-41 b,Published Confirmed,0,2.69405,0.000004,-0.000004,0,378.2177,190.698,-190.698,0
HAT-P-41 b,Published Confirmed,0,2.694047,0.000004,-0.000004,0,254.253,32.417,-32.417,0
HAT-P-41 b,Published Confirmed,0,2.694047,0.000004,-0.000004,0,252.67485,17.79848,-28.92253,0
HAT-P-42 b,Published Confirmed,0,4.641878,0.000032,-0.000032,0,331.801,26.379,-26.379,0
HAT-P-42 b,Published Confirmed,0,4.641878,0.000032,-0.000032,0,279.6904,44.4962,-41.3179,0
HAT-P-43 b,Published Confirmed,0,3.332687,0.000015,-0.000015,0,232.0159,101.7056,-44.4962,0
HAT-P-43 b,Published Confirmed,0,3.332687,0.000015,-0.000015,0,210.395,19.069,-19.069,0
HAT-P-44 b,Published Confirmed,0,4.301219,0.000019,-0.000019,0,111.871,9.217,-9.217,0
HAT-P-45 b,Published Confirmed,0,3.128992,0.000021,-0.000021,0,273.3338,34.9613,-38.1396,0
HAT-P-45 b,Published Confirmed,0,3.128992,0.000021,-0.000021,0,283.492,43.541,-31.464,0
HAT-P-46 b,Published Confirmed,0,4.463129,0.000048,-0.000048,0,156.684,26.061,-16.526,0
HAT-P-49 b,Published Confirmed,0,2.691548,0.000006,-0.000006,0,562.5591,69.9226,-69.9226,0
HAT-P-49 b,Published Confirmed,0,2.69155,0.000006,-0.000006,0,699.226,187.5197,-187.5197,0
HAT-P-49 b,Published Confirmed,0,2.691548,0.000006,-0.000006,0,549.823,65.152,-65.152,0
HAT-P-5 b,Published Confirmed,0,2.78849,0.000025,-0.000025,0,311.4734,63.566,-63.566,0
HAT-P-5 b,Published Confirmed,0,2.788491,,,0,336.8998,34.9613,-34.9613,0
HAT-P-5 b,Published Confirmed,0,2.788491,0.000025,-0.000025,0,336.89,34.96,-34.96,0
HAT-P-5 b,Published Confirmed,0,2.7884736,0.00000052,-0.00000052,0,324.1866,31.783,-31.783,0
HAT-P-50 b,Published Confirmed,0,3.1220109,0.0000065,-0.0000065,0,429.0705,23.20159,-23.20159,0
HAT-P-50 b,Published Confirmed,0,3.1220109,0.0000065,-0.0000065,0,431.93097,22.2481,-27.33338,0
HAT-P-51 b,Published Confirmed,0,4.2180278,0.0000059,-0.0000059,0,98.84513,6.03877,-6.03877,0
HAT-P-51 b,Published Confirmed,0,4.2180278,0.0000059,-0.0000059,0,98.20947,5.72094,-5.72094,0
HAT-P-52 b,Published Confirmed,0,2.7535953,0.0000094,-0.0000094,0,259.98494,9.21707,-9.21707,0
HAT-P-52 b,Published Confirmed,0,2.7535953,0.0000094,-0.0000094,0,259.66711,13.03103,-12.39537,0
HAT-P-53 b,Published Confirmed,0,1.9616241,0.0000039,-0.0000039,0,471.65972,17.79848,-17.79848,0
HAT-P-53 b,Published Confirmed,0,1.9616241,0.0000039,-0.0000039,0,469.43491,13.34886,-13.98452,0
HAT-P-54 b,Published Confirmed,0,3.799847,0.000014,-0.000014,0,578.4506,731.009,-311.4734,0
HAT-P-54 b,Published Confirmed,0,3.799847,0.000014,-0.000014,0,241.5508,10.17056,-10.17056,0
HAT-P-55 b,Published Confirmed,0,3.5852467,0.0000064,-0.0000064,0,184.3414,16.84499,-17.16282,0
HAT-P-55 b,Published Confirmed,0,3.5852467,0.0000064,-0.0000064,0,184.97706,17.79848,-17.79848,0
HAT-P-56 b,Published Confirmed,0,2.7908327,0.0000047,-0.0000047,0,603.877,69.9226,-88.9924,0
HAT-P-56 b,Published Confirmed,0,2.7908327,0.0000047,-0.0000047,0,692.8694,79.4575,-79.4575,0
HAT-P-56 b,Published Confirmed,0,2.79083,0.000005,-0.000005,0,734.1873,139.8452,-139.8452,0
HAT-P-57 b,Published Confirmed,0,2.4653,0.000003,-0.000003,0,448.1403,483.1016,-483.1016,0
HAT-P-57 b,Published Confirmed,0,2.465295,0.0000032,-0.0000032,0,587.9855,,,1
HAT-P-58 b,Published Confirmed,0,4.0138379,0.0000024,-0.0000024,0,118.23217,9.53485,-9.53485,0
HAT-P-59 b,Published Confirmed,0,4.1419771,0.0000012,-0.0000012,0,489.45575,21.2945,-21.2945,0
HAT-P-6 b,Published Confirmed,0,3.853003,0.0000012,-0.0000012,0,351.51998,12.39537,-12.7132,0
HAT-P-6 b,Published Confirmed,0,3.852985,0.000005,-0.000005,0,335.932,37.82,-37.82,0
HAT-P-6 b,Published Confirmed,0,3.853003,0.0000014,-0.0000014,0,337.85329,18.11631,-18.11631,0
HAT-P-6 b,Published Confirmed,0,3.852985,,,0,336.58197,16.84499,-16.52716,0
HAT-P-6 b,Published Confirmed,0,3.85298,0.000005,-0.000005,0,419.5356,95.349,-95.349,0
HAT-P-60 b,Published Confirmed,0,4.7947813,0.0000024,-0.0000024,0,182.43351,12.07748,-12.07748,0
HAT-P-61 b,Published Confirmed,0,1.90231289,0.00000077,-0.00000077,0,335.94463,22.24799,-22.24799,0
HAT-P-62 b,Published Confirmed,0,2.6453235,0.0000039,-0.0000039,0,241.86742,27.9689,-27.9689,0
HAT-P-63 b,Published Confirmed,0,3.377728,0.000013,-0.000013,0,195.14664,7.62788,-7.62788,0
HAT-P-64 b,Published Confirmed,0,4.007232,0.0000017,-0.0000017,0,184.34048,57.20911,-41.31769,0
HAT-P-65 b,Published Confirmed,0,2.6054552,0.0000031,-0.0000031,0,167.49641,26.37989,-26.37989,0
HAT-P-66 b,Published Confirmed,0,2.972086,0.0000057,-0.0000057,0,248.86089,18.11631,-18.11631,0
HAT-P-67 b,Published Confirmed,0,4.8101025,0.00000043,-0.00000033,0,108.0622,79.4575,-60.3877,0
HAT-P-68 b,Published Confirmed,0,2.29840551,0.00000052,-0.00000052,0,230.10892,13.66669,-13.66669,0
HAT-P-69 b,Published Confirmed,0,4.7869491,0.0000018,-0.0000021,0,1137.8314,184.3414,-184.3414,0
HAT-P-7 b,Published Confirmed,0,2.2047354,0.0000001,-0.0000001,0,566.05523,25.74423,-17.79848,0
HAT-P-7 b,Published Confirmed,0,2.20474,0.000017,-0.000017,0,584.8072,168.4499,-168.4499,0
HAT-P-7 b,Published Confirmed,0,2.2047304,0.0000024,-0.0000024,0,571.77617,12.7132,-12.7132,0
HAT-P-7 b,Published Confirmed,0,2.204737,0.000017,-0.000017,0,564.442,24.472,-24.472,0
HAT-P-7 b,Published Confirmed,0,2.2047304,0.0000024,-0.0000024,0,564.442,24.472,-15.573,0
HAT-P-7 b,Published Confirmed,0,2.2047372,0.0000011,-0.0000011,0,534.59006,6.67443,-6.3566,0
HAT-P-7 b,Published Confirmed,0,2.204737,0.000017,-0.000017,0,574.00098,11.44188,-11.44188,0
HAT-P-70 b,Published Confirmed,0,2.74432452,0.00000079,-0.00000068,0,2154.8874,,,0
HAT-P-8 b,Published Confirmed,0,3.0763458,0.0000024,-0.0000024,0,430.34182,11.12405,-11.12405,0
HAT-P-8 b,Published Confirmed,0,3.07634,0.000004,-0.000004,0,406.8224,85.8141,-85.8141,0
HAT-P-8 b,Published Confirmed,0,3.0763373,0.0000031,-0.0000031,0,483.1016,57.2094,-57.2094,0
HAT-P-8 b,Published Confirmed,0,3.0763776,0.000004,-0.000004,0,483.08,57.21,-50.85,0
HAT-P-9 b,Published Confirmed,0,3.92289,0.00004,-0.00004,0,247.9,28.6,-28.6,0
HAT-P-9 b,Published Confirmed,0,3.922814,0.000002,-0.000002,0,241.86863,31.783,-29.24036,0
HAT-P-9 b,Published Confirmed,0,3.922814,0.000002,-0.000002,0,247.27174,26.37989,-26.37989,0
HAT-P-9 b,Published Confirmed,0,3.92289,,,0,212.9461,25.4264,-25.4264,0
HAT-P-9 b,Published Confirmed,0,3.92281072,0.00000102,-0.00000102,0,238.05467,20.34112,-20.02329,0
HATS-1 b,Published Confirmed,0,3.446459,0.000004,-0.000004,0,556.2025,60.3877,-60.3877,0
HATS-1 b,Published Confirmed,0,3.446459,0.000004,-0.000004,0,589.55,83.268,-62.292,0
HATS-10 b,Published Confirmed,0,3.312846,0.0000058,-0.0000058,0,167.17858,25.74423,-25.74423,0
HATS-10 b,Published Confirmed,0,3.312846,0.0000058,-0.0000058,0,185.93055,30.82951,-38.1396,0
HATS-11 b,Published Confirmed,0,3.6191613,0.0000099,-0.0000099,0,270.1555,38.1396,-38.1396,0
HATS-11 b,Published Confirmed,0,3.6191634,0.0000031,-0.0000031,0,263.7989,31.783,-31.783,0
HATS-12 b,Published Confirmed,0,3.1428347,0.0000022,-0.0000022,0,759.6137,27.65121,-27.65121,0
HATS-12 b,Published Confirmed,0,3.142833,0.000011,-0.000011,0,756.4354,34.9613,-34.9613,0
HATS-13 b,Published Confirmed,0,3.0440499,0.0000027,-0.0000027,0,172.58169,22.88376,-22.88376,0
HATS-13 b,Published Confirmed,0,3.0440499,0.0000027,-0.0000027,0,188.15536,27.65121,-31.14734,0
HATS-14 b,Published Confirmed,0,2.7667641,0.0000027,-0.0000027,0,340.39593,22.2481,-22.2481,0
HATS-14 b,Published Confirmed,0,2.766764,0.000003,-0.000002,0,340.0781,22.2481,-22.2481,0
HATS-14 b,Published Confirmed,0,2.7667641,0.0000027,-0.0000027,0,339.76027,29.87602,-30.82951,0
HATS-15 b,Published Confirmed,0,1.74748753,0.00000094,-0.00000094,0,689.6911,47.6745,-47.6745,0
HATS-16 b,Published Confirmed,0,2.686502,0.000011,-0.000011,0,1039.3041,60.3877,-60.3877,0
HATS-17 b,Published Confirmed,0,16.254611,0.000073,-0.000073,0,425.25654,20.65895,-20.65895,0
HATS-18 b,Published Confirmed,0,0.83784,0.00000047,-0.00000047,0,629.14449,24.15508,-24.15508,0
HATS-18 b,Published Confirmed,0,0.8378434,0.00000047,-0.00000047,0,629.3034,24.47291,-24.47291,0
HATS-2 b,Published Confirmed,0,1.354133,0.000001,-0.000001,0,486.2799,38.1396,-73.1009,0
HATS-2 b,Published Confirmed,0,1.354133,0.000001,-0.000001,0,427.463,47.672,-47.672,0
HATS-22 b,Published Confirmed,0,4.7228124,0.0000052,-0.0000052,0,870.8542,34.9613,-34.9613,0
HATS-23 b,Published Confirmed,0,2.1605156,0.0000045,-0.0000045,0,467.2101,22.88376,-22.88376,0
HATS-24 b,Published Confirmed,0,1.3484954,0.0000013,-0.0000013,0,775.5052,57.2094,-57.2094,0
HATS-24 b,Published Confirmed,0,1.3484978,0.0000009,-0.0000009,0,718.2958,54.0311,-54.0311,0
HATS-25 b,Published Confirmed,0,4.2986432,0.0000045,-0.0000045,0,194.82979,13.34886,-13.34886,0
HATS-26 b,Published Confirmed,0,3.3023881,0.0000076,-0.0000076,0,206.5895,24.15508,-24.15508,0
HATS-27 b,Published Confirmed,0,4.637038,0.000014,-0.000014,0,168.4499,41.3179,-41.3179,0
HATS-28 b,Published Confirmed,0,3.1810781,0.0000039,-0.0000039,0,213.58176,27.65121,-27.65121,0
HATS-29 b,Published Confirmed,0,4.6058749,0.0000063,-0.0000063,0,207.54299,20.02329,-20.02329,0
HATS-3 b,Published Confirmed,0,3.547851,0.000005,-0.000005,0,340.39593,43.22488,-43.22488,0
HATS-3 b,Published Confirmed,0,3.54785,0.000005,-0.000005,0,174.8065,73.1009,-73.1009,0
HATS-3 b,Published Confirmed,0,3.547851,0.000005,-0.000005,0,349.613,57.2094,-60.3877,0
HATS-3 b,Published Confirmed,0,3.547851,0.000005,-0.000005,0,340.382,43.223,-43.223,0
HATS-30 b,Published Confirmed,0,3.1743516,0.0000026,-0.0000026,0,224.38798,12.39537,-12.39537,0
HATS-31 b,Published Confirmed,0,3.37796,0.000012,-0.000012,0,279.6904,38.1396,-38.1396,0
HATS-32 b,Published Confirmed,0,2.8126548,0.0000055,-0.0000055,0,292.4036,31.783,-31.783,0
HATS-33 b,Published Confirmed,0,2.5495551,0.0000061,-0.0000061,0,378.85336,16.84499,-16.84499,0
HATS-34 b,Published Confirmed,0,2.1061607,0.0000047,-0.0000047,0,299.07803,22.88376,-22.88376,0
HATS-35 b,Published Confirmed,0,1.8209993,0.0000016,-0.0000016,0,388.38826,24.79074,-24.79074,0
HATS-36 b,Published Confirmed,0,4.1752387,0.0000022,-0.0000022,0,1022.14128,19.70546,-19.70546,0
HATS-37 A b,Published Confirmed,0,4.3315366,0.0000041,-0.0000041,0,31.46517,13.34886,-13.34886,0
HATS-38 b,Published Confirmed,0,4.375021,0.00001,-0.00001,0,23.51942,3.49613,-3.49613,0
HATS-39 b,Published Confirmed,0,4.5776348,0.0000073,-0.0000073,0,200.2329,41.3179,-41.3179,0
HATS-4 b,Published Confirmed,0,2.516729,0.000002,-0.000002,0,416.03947,12.7132,-12.39537,0
HATS-4 b,Published Confirmed,0,2.516729,0.000002,-0.000002,0,420.471,8.899,-8.899,0
HATS-40 b,Published Confirmed,0,3.2642736,0.0000058,-0.0000058,0,505.3497,76.2792,-76.2792,0
HATS-41 b,Published Confirmed,0,4.193649,0.000013,-0.000013,0,3082.951,508.528,-508.528,0
HATS-42 b,Published Confirmed,0,2.292102,0.0000021,-0.0000021,0,597.5204,47.6745,-47.6745,0
HATS-43 b,Published Confirmed,0,4.3888497,0.0000059,-0.0000059,0,82.95363,17.16282,-17.16282,0
HATS-44 b,Published Confirmed,0,2.7439004,0.0000032,-0.0000032,0,177.9848,34.9613,-34.9613,0
HATS-45 b,Published Confirmed,0,4.1876244,0.0000056,-0.0000056,0,222.481,47.6745,-47.6745,0
HATS-46 b,Published Confirmed,0,4.7423729,0.0000049,-0.0000049,0,54.98459,19.70546,-19.70546,0
HATS-47 b,Published Confirmed,0,3.9228038,0.0000022,-0.0000022,0,117.27927,9.85273,-6.67443,0
HATS-48 A b,Published Confirmed,0,3.1316666,0.0000037,-0.0000037,0,77.23269,6.99226,-9.5349,0
HATS-49 b,Published Confirmed,0,4.1480467,0.0000037,-0.0000037,0,112.19399,12.07754,-8.58141,0
HATS-5 b,Published Confirmed,0,4.763387,0.00001,-0.00001,0,75.323,3.814,-3.914,0
HATS-5 b,Published Confirmed,0,4.763387,0.00001,-0.00001,0,75.64354,4.44962,-4.44962,0
HATS-50 b,Published Confirmed,0,3.8297015,0.0000046,-0.0000046,0,123.9537,31.783,-31.783,0
HATS-51 b,Published Confirmed,0,3.3488702,0.0000039,-0.0000039,0,244.09344,14.30235,-14.30235,0
HATS-52 b,Published Confirmed,0,1.36665436,0.00000094,-0.00000094,0,711.9392,47.6745,-47.6745,0
HATS-53 b,Published Confirmed,0,3.8537768,0.0000038,-0.0000038,0,189.10885,28.28687,-28.28687,0
HATS-54 b,Published Confirmed,0,2.5441828,0.0000043,-0.0000043,0,241.5508,31.783,-31.783,0
HATS-55 b,Published Confirmed,0,4.2042001,0.0000033,-0.0000033,0,292.72143,24.15508,-24.15508,0
HATS-56 b,Published Confirmed,0,4.324799,0.000027,-0.000027,0,191.33366,11.12405,-11.12405,0
HATS-57 b,Published Confirmed,0,2.350621,0.0000013,-0.0000013,0,1000.21101,23.20159,-23.20159,0
HATS-58 A b,Published Confirmed,0,4.2180896,0.0000089,-0.0000089,0,327.3649,73.1009,-73.1009,0
HATS-59 b,Published Confirmed,0,5.416081,0.000016,-0.000016,0,256.17098,21.93027,-21.93027,0
HATS-6 b,Published Confirmed,0,3.3252725,0.0000021,-0.0000021,0,101.38777,22.2481,-22.2481,0
HATS-60 b,Published Confirmed,0,3.560829,0.000032,-0.000032,0,210.40346,17.48065,-17.48065,0
HATS-61 b,Published Confirmed,0,7.817953,0.000024,-0.000024,0,1080.622,44.4962,-44.4962,0
HATS-62 b,Published Confirmed,0,3.2768837,0.0000033,-0.0000033,0,56.89157,,,0
HATS-63 b,Published Confirmed,0,3.0566527,0.0000049,-0.0000049,0,305.1168,38.1396,-38.1396,0
HATS-64 b,Published Confirmed,0,4.908897,0.000013,-0.000013,0,305.1168,63.566,-63.566,0
HATS-65 b,Published Confirmed,0,3.105161,0.0000016,-0.0000016,0,260.93843,26.37989,-26.37989,0
HATS-66 b,Published Confirmed,0,3.1414391,0.0000074,-0.0000074,0,1694.0339,216.1244,-216.1244,0
HATS-67 b,Published Confirmed,0,1.6091788,0.000004,-0.000004,0,460.8535,38.1396,-38.1396,0
HATS-68 b,Published Confirmed,0,3.5862202,0.0000047,-0.0000047,0,410.0007,18.75197,-18.75197,0
HATS-69 b,Published Confirmed,0,2.2252577,0.0000019,-0.0000019,0,183.38791,,,0
HATS-7 b,Published Confirmed,0,3.185315,0.0000054,-0.0000054,0,39.09309,4.44962,-4.44962,0
HATS-7 b,Published Confirmed,0,3.185315,0.0000054,-0.0000054,0,38.1396,3.81396,-3.81396,0
HATS-70 b,Published Confirmed,0,1.8882378,0.0000015,-0.0000015,0,4100.007,572.094,-508.528,0
HATS-71 b,Published Confirmed,0,3.7955202,0.000001,-0.000001,0,117.5971,76.2792,-76.2792,0
HATS-72 b,Published Confirmed,0,7.3279474,0.0000016,-0.0000016,0,39.85588,1.23954,-1.23954,0
HATS-8 b,Published Confirmed,0,3.583893,0.00001,-0.00001,0,43.86054,6.03877,-6.03877,0
HATS-8 b,Published Confirmed,0,3.583893,0.00001,-0.00001,0,46.08535,8.26358,-8.26358,0
HATS-9 b,Published Confirmed,0,1.9153073,0.0000052,-0.0000052,0,261.57409,13.03103,-12.39537,0
HATS-9 b,Published Confirmed,0,1.9153073,0.0000052,-0.0000052,0,266.02371,9.21707,-9.21707,0
HATS-9 b,Published Confirmed,0,1.915311,0.00000094,-0.00000094,0,259.34928,12.07754,-12.07754,0
HD 106315 b,Published Confirmed,0,9.55237,0.00089,-0.00089,0,12.6,3.2,-3.2,0
HD 106315 c,Published Confirmed,0,21.05704,0.00046,-0.00046,0,15.2,3.7,-3.7,0
HD 110113 b,Published Confirmed,0,2.541,0.0005,-0.001,0,4.55,0.62,-0.62,0
HD 128311 c,Published Confirmed,0,921.538,1.15,-1.15,0,1204.25787,293.67492,-137.30256,0
HD 136352 b,Published Confirmed,0,11.57779,0.00091,-0.0011,0,4.62,0.45,-0.44,0
HD 136352 b,Published Confirmed,0,11.57797,0.00008,-0.00013,0,4.72,0.42,-0.42,0
HD 136352 c,Published Confirmed,0,27.59221,0.00011,-0.00011,0,11.24,0.65,-0.63,0
HD 136352 c,Published Confirmed,0,27.5909,0.0028,-0.0031,0,11.29,0.73,-0.69,0
HD 136352 d,Published Confirmed,0,107.245,0.05,-0.05,0,8.82,0.93,-0.92,0
HD 1397 b,Published Confirmed,0,11.5366,0.0003,-0.0003,0,116.64361,6.99226,-7.31009,0
HD 1397 b,Published Confirmed,0,11.53533,0.00079,-0.0008,0,131.89945,6.3566,-6.3566,0
HD 149026 b,Published Confirmed,0,2.8758916,0.0000014,-0.0000014,0,102.34126,4.44962,-3.81396,0
